symbolId,type,baseCurrency,quoteCurrency,baseScaleK,quoteScaleK,takerFee,makerFee,marginBuy,marginSell
600000,0,156001,156,100,1,3,2,0,0
600016,0,156001,156,100,1,3,2,0,0
600028,0,156001,156,100,1,3,2,0,0
600030,0,156001,156,100,1,3,2,0,0
600036,0,156001,156,100,1,3,2,0,0
600048,0,156001,156,100,1,3,2,0,0
600104,0,156001,156,100,1,3,2,0,0
600196,0,156001,156,100,1,3,2,0,0
600276,0,156001,156,100,1,3,2,0,0
600519,0,156001,156,100,1,3,2,0,0
600887,0,156001,156,100,1,3,2,0,0
600900,0,156001,156,100,1,3,2,0,0
601318,0,156001,156,100,1,3,2,0,0
601398,0,156001,156,100,1,3,2,0,0
601857,0,156001,156,100,1,3,2,0,0
601888,0,156001,156,100,1,3,2,0,0
603259,0,156001,156,100,1,3,2,0,0
603288,0,156001,156,100,1,3,2,0,0
603501,0,156001,156,100,1,3,2,0,0
603986,0,156001,156,100,1,3,2,0,0
688001,0,156001,156,200,1,3,2,0,0
688008,0,156001,156,200,1,3,2,0,0
688012,0,156001,156,200,1,3,2,0,0
688019,0,156001,156,200,1,3,2,0,0
688036,0,156001,156,200,1,3,2,0,0
688088,0,156001,156,200,1,3,2,0,0
688111,0,156001,156,200,1,3,2,0,0
688116,0,156001,156,200,1,3,2,0,0
688122,0,156001,156,200,1,3,2,0,0
688126,0,156001,156,200,1,3,2,0,0
510050,0,156002,156,100,1,0,0,0,0
510300,0,156003,156,100,1,0,0,0,0
510500,0,156004,156,100,1,0,0,0,0
510880,0,156005,156,100,1,0,0,0,0
588000,0,156011,156,100,1,0,0,0,0
//IH2406,1,156050,156,300,1,23,20,120000,118000
//IF2406,1,156300,156,300,1,23,20,150000,148000
//IC2406,1,156500,156,200,1,23,20,180000,175000
//IM2406,1,156100,156,200,1,23,20,200000,195000
//T2406,1,156900,156,10000,1,3,1,20000,19000
10002450,2,156002,156,10000,1,2,1,500,500
10002451,2,156002,156,10000,1,2,1,500,500
10002452,2,156002,156,10000,1,2,1,600,600
10002453,2,156002,156,10000,1,2,1,600,600
90000450,2,156003,156,10000,1,2,1,600,600
90000451,2,156003,156,10000,1,2,1,600,600
